"DATASET: GDP and main components (output, expenditure and income) [nama_10_gdp]"

"LAST UPDATE: 29.11.17 20:16:02"

"EXTRACTION DATE: 30.11.17 09:14:22"

"SOURCE OF DATA: Eurostat"

"TIME"
"1991"
"1992"
"1993"
"1994"
"1995"
"1996"
"1997"
"1998"
"1999"
"2000"
"2001"
"2002"
"2003"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"

"NA_ITEM"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Gross domestic product at market prices"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of households"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Final consumption expenditure of general government"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Gross capital formation"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Exports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"
"Imports of goods and services"

"GEO"
"Albania"
"Austria"
"Bosnia and Herzegovina"
"Belgium"
"Bulgaria"
"Switzerland"
"Cyprus"
"Czech Republic"
"Germany (until 1990 former territory of the FRG)"
"Denmark"
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)"
"Euro area (12 countries)"
"Euro area (18 countries)"
"Euro area (19 countries)"
"Estonia"
"Greece"
"Spain"
"European Union (15 countries)"
"European Union (28 countries)"
"Finland"
"France"
"Croatia"
"Hungary"
"Ireland"
"Iceland"
"Italy"
"Liechtenstein"
"Lithuania"
"Luxembourg"
"Latvia"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Malta"
"Netherlands"
"Norway"
"Poland"
"Portugal"
"Romania"
"Serbia"
"Sweden"
"Slovenia"
"Slovakia"
"Turkey"
"United Kingdom"
"Kosovo (under United Nations Security Council Resolution 1244/99)"
"Albania"
"Austria"
"Bosnia and Herzegovina"
"Belgium"
"Bulgaria"
"Switzerland"
"Cyprus"
"Czech Republic"
"Germany (until 1990 former territory of the FRG)"
"Denmark"
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)"
"Euro area (12 countries)"
"Euro area (18 countries)"
"Euro area (19 countries)"
"Estonia"
"Greece"
"Spain"
"European Union (15 countries)"
"European Union (28 countries)"
"Finland"
"France"
"Croatia"
"Hungary"
"Ireland"
"Iceland"
"Italy"
"Liechtenstein"
"Lithuania"
"Luxembourg"
"Latvia"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Malta"
"Netherlands"
"Norway"
"Poland"
"Portugal"
"Romania"
"Serbia"
"Sweden"
"Slovenia"
"Slovakia"
"Turkey"
"United Kingdom"
"Kosovo (under United Nations Security Council Resolution 1244/99)"
"Albania"
"Austria"
"Bosnia and Herzegovina"
"Belgium"
"Bulgaria"
"Switzerland"
"Cyprus"
"Czech Republic"
"Germany (until 1990 former territory of the FRG)"
"Denmark"
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)"
"Euro area (12 countries)"
"Euro area (18 countries)"
"Euro area (19 countries)"
"Estonia"
"Greece"
"Spain"
"European Union (15 countries)"
"European Union (28 countries)"
"Finland"
"France"
"Croatia"
"Hungary"
"Ireland"
"Iceland"
"Italy"
"Liechtenstein"
"Lithuania"
"Luxembourg"
"Latvia"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Malta"
"Netherlands"
"Norway"
"Poland"
"Portugal"
"Romania"
"Serbia"
"Sweden"
"Slovenia"
"Slovakia"
"Turkey"
"United Kingdom"
"Kosovo (under United Nations Security Council Resolution 1244/99)"
"Albania"
"Austria"
"Bosnia and Herzegovina"
"Belgium"
"Bulgaria"
"Switzerland"
"Cyprus"
"Czech Republic"
"Germany (until 1990 former territory of the FRG)"
"Denmark"
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)"
"Euro area (12 countries)"
"Euro area (18 countries)"
"Euro area (19 countries)"
"Estonia"
"Greece"
"Spain"
"European Union (15 countries)"
"European Union (28 countries)"
"Finland"
"France"
"Croatia"
"Hungary"
"Ireland"
"Iceland"
"Italy"
"Liechtenstein"
"Lithuania"
"Luxembourg"
"Latvia"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Malta"
"Netherlands"
"Norway"
"Poland"
"Portugal"
"Romania"
"Serbia"
"Sweden"
"Slovenia"
"Slovakia"
"Turkey"
"United Kingdom"
"Kosovo (under United Nations Security Council Resolution 1244/99)"
"Albania"
"Austria"
"Bosnia and Herzegovina"
"Belgium"
"Bulgaria"
"Switzerland"
"Cyprus"
"Czech Republic"
"Germany (until 1990 former territory of the FRG)"
"Denmark"
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)"
"Euro area (12 countries)"
"Euro area (18 countries)"
"Euro area (19 countries)"
"Estonia"
"Greece"
"Spain"
"European Union (15 countries)"
"European Union (28 countries)"
"Finland"
"France"
"Croatia"
"Hungary"
"Ireland"
"Iceland"
"Italy"
"Liechtenstein"
"Lithuania"
"Luxembourg"
"Latvia"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Malta"
"Netherlands"
"Norway"
"Poland"
"Portugal"
"Romania"
"Serbia"
"Sweden"
"Slovenia"
"Slovakia"
"Turkey"
"United Kingdom"
"Kosovo (under United Nations Security Council Resolution 1244/99)"
"Albania"
"Austria"
"Bosnia and Herzegovina"
"Belgium"
"Bulgaria"
"Switzerland"
"Cyprus"
"Czech Republic"
"Germany (until 1990 former territory of the FRG)"
"Denmark"
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)"
"Euro area (12 countries)"
"Euro area (18 countries)"
"Euro area (19 countries)"
"Estonia"
"Greece"
"Spain"
"European Union (15 countries)"
"European Union (28 countries)"
"Finland"
"France"
"Croatia"
"Hungary"
"Ireland"
"Iceland"
"Italy"
"Liechtenstein"
"Lithuania"
"Luxembourg"
"Latvia"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Malta"
"Netherlands"
"Norway"
"Poland"
"Portugal"
"Romania"
"Serbia"
"Sweden"
"Slovenia"
"Slovakia"
"Turkey"
"United Kingdom"
"Kosovo (under United Nations Security Council Resolution 1244/99)"

"UNIT"
"Chain linked volumes (2010), million euro"

"Special value:"
":","not available"

